timestamp_unix,timestamp_iso,sample_timestamp,sample_clockbase,block_index,block_name,mode,sweep_variable,sweep_value,point_index_block,point_index_total,set_bias_V,set_amplitude_V,set_frequency_Hz,measured_drive_V,measured_frequency_Hz,model,model_name,param0_name,param1_name,param0,param1,C_F,R_Ohm,demod_R_raw,demod_R,demod_R_gain,Z_real_Ohm,Z_imag_Ohm,Z_abs_Ohm,Z_phase_rad,imps_current_range_A,currin_index,currin_range_A,currin_norm_min,currin_norm_max,currin_est_A,currin_peak_A,iv_autorange_mode
1781065741.3094926,2026-06-10T12:29:01.309,87833165375856,,2,cv_100kHz,bias,bias,0.0,1,201,0.0,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,933663.2162184091,5.857186433432182e-14,5.857186433432182e-14,933663.2162184091,933112.5426491319,933112.5426491319,1.0,932562.1938665382,-32043.280418158658,933112.5426491319,-0.03434696259821647,9.999999747378752e-05,0,9.999999747378752e-05,-0.6873779296875,0.683502197265625,-1.9378661619828819e-07,6.873779123228729e-05,off
1781065741.79993,2026-06-10T12:29:01.799,87833216125296,,2,cv_100kHz,bias,bias,0.01,2,202,0.01,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,26954.0615129826,1.1342996181766113e-09,1.1342996181766113e-09,26954.0615129826,5.066701980946168e-05,5.066701980946168e-05,1.0,72.8425632001212,-1399.3201528763266,1401.21480482451,-1.5187875897599556,9.999999747378752e-05,0,9.999999747378752e-05,-0.083221435546875,0.07171630859375,-5.752563331240523e-07,8.32214334445247e-06,off
1781065742.8051429,2026-06-10T12:29:02.805,87833274616176,,2,cv_100kHz,bias,bias,0.02,3,203,0.02,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,26730.612886562823,1.1360778702085363e-09,1.1360778702085363e-09,26730.612886562823,5.045937847233563e-05,5.045937847233563e-05,1.0,73.21902114701356,-1397.078482103332,1398.9958220859262,-1.518435563802895,0.0010000000474974513,0,0.0010000000474974513,-0.083984375,0.07708740234375,-3.4484864919193114e-06,8.398437898904376e-05,off
1781065743.2832422,2026-06-10T12:29:03.283,87833301854576,,2,cv_100kHz,bias,bias,0.03,4,204,0.03,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,26513.605574958063,1.1360230764832346e-09,1.1360230764832346e-09,26513.605574958063,5.045877272036934e-05,5.045877272036934e-05,1.0,73.82207842400044,-1397.08259268904,1399.0316186768507,-1.5180052549696452,0.0010000000474974513,0,0.0010000000474974513,-0.085968017578125,0.104217529296875,9.124756292777647e-06,0.00010421753424694202,off
1781065743.8028297,2026-06-10T12:29:03.802,87833335114096,,2,cv_100kHz,bias,bias,0.04,5,205,0.04,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,25883.60024182872,1.1359379227563903e-09,1.1359379227563903e-09,25883.60024182872,5.045188175486607e-05,5.045188175486607e-05,1.0,75.61983390259078,-1396.9950579041756,1399.0402249714434,-1.5167187512982097,0.0010000000474974513,0,0.0010000000474974513,-0.086944580078125,0.104217529296875,8.636475019585532e-06,0.00010421753424694202,off
1781065744.2818801,2026-06-10T12:29:04.281,87833365506416,,2,cv_100kHz,bias,bias,0.05,6,206,0.05,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,25153.759117562535,1.1357266833236269e-09,1.1357266833236269e-09,25153.759117562535,5.044227057523389e-05,5.044227057523389e-05,1.0,77.82943049527296,-1397.013001615931,1399.179311930809,-1.5151425433453416,0.0010000000474974513,0,0.0010000000474974513,-0.086944580078125,0.104217529296875,8.636475019585532e-06,0.00010421753424694202,off
1781065744.6382577,2026-06-10T12:29:04.638,87833389877616,,2,cv_100kHz,bias,bias,0.06,7,207,0.06,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,24401.430594420264,1.1355893881691248e-09,1.1355893881691248e-09,24401.430594420264,5.043552139323825e-05,5.043552139323825e-05,1.0,80.23280846637732,-1396.9101630503367,1399.2123881626121,-1.5134234487359004,0.0010000000474974513,0,0.0010000000474974513,-0.086944580078125,0.108306884765625,1.0681152851077513e-05,0.00010830688990992599,off
1781065745.1529553,2026-06-10T12:29:05.152,87833415108976,,2,cv_100kHz,bias,bias,0.07,8,208,0.07,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,23098.310112515173,1.135565825716599e-09,1.135565825716599e-09,23098.310112515173,5.042949951584253e-05,5.042949951584253e-05,1.0,84.73042725198704,-1396.406258697661,1398.9745117879395,-1.5101931390088075,0.0010000000474974513,0,0.0010000000474974513,-0.084991455078125,0.108306884765625,1.1657715397461743e-05,0.00010830688990992599,off
1781065745.7132857,2026-06-10T12:29:05.713,87833446361456,,2,cv_100kHz,bias,bias,0.08,9,209,0.08,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,22100.12152151178,1.1353727530278798e-09,1.1353727530278798e-09,22100.12152151178,5.0423887467296565e-05,5.0423887467296565e-05,1.0,88.55741040381197,-1396.1687278467482,1398.9744570772677,-1.5074523108033147,0.0010000000474974513,0,0.0010000000474974513,-0.084991455078125,0.108306884765625,1.1657715397461743e-05,0.00010830688990992599,off
1781065746.157103,2026-06-10T12:29:06.157,87833479620976,,2,cv_100kHz,bias,bias,0.09,10,210,0.09,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,21202.202152811,1.1352036856376247e-09,1.1352036856376247e-09,21202.202152811,5.04140894476478e-05,5.04140894476478e-05,1.0,92.30322820643116,-1395.8910479877975,1398.9394925406173,-1.504767500299288,0.0010000000474974513,0,0.0010000000474974513,-0.084991455078125,0.10711669921875,1.1062622595758853e-05,0.0001071167043065202,off
