timestamp_unix,timestamp_iso,sample_timestamp,sample_clockbase,block_index,block_name,mode,sweep_variable,sweep_value,point_index_block,point_index_total,set_bias_V,set_amplitude_V,set_frequency_Hz,measured_drive_V,measured_frequency_Hz,model,model_name,param0_name,param1_name,param0,param1,C_F,R_Ohm,demod_R_raw,demod_R,demod_R_gain,Z_real_Ohm,Z_imag_Ohm,Z_abs_Ohm,Z_phase_rad,imps_current_range_A,currin_index,currin_range_A,currin_norm_min,currin_norm_max,currin_est_A,currin_peak_A,iv_autorange_mode
1781065654.5186932,2026-06-10T12:27:34.518,87827980331376,,1,cf_0V,frequency,frequency,0.0,1,1,0.0,0.1,0.0,0.099945068359375,0.0,0,Rp || Cp,Rp,Cp,108.61696845122093,nan,nan,108.61696845122093,9.000130071270455e-08,9.000130071270455e-08,1.0,-108.61696845029894,-0.0004475333132156692,108.61696845122091,-3.1415885333006743,9.999999747378752e-05,0,0.0010000000474974513,-1.0,0.999969482421875,-1.525878978725359e-08,0.0010000000474974513,off
1781065655.4497683,2026-06-10T12:27:35.449,87828035668336,,1,cf_0V,frequency,frequency,100.0,2,2,0.0,0.1,100.0,0.099945068359375,99.99999996068709,0,Rp || Cp,Rp,Cp,52032.54658596227,1.100682756477861e-09,1.100682756477861e-09,52032.54658596227,1.339353939265715e-06,1.339353939265715e-06,1.0,51965.257085289544,-1869.9508553967576,51998.89095107543,-0.03596911585454116,0.0010000000474974513,0,0.0010000000474974513,-0.024017333984375,0.999969482421875,0.0004879760973963698,0.0009999695299178768,off
1781065656.2416306,2026-06-10T12:27:36.241,87828082690416,,1,cf_0V,frequency,frequency,111.67312606580774,3,3,0.0,0.1,111.67312606580774,0.099945068359375,111.6731259998005,0,Rp || Cp,Rp,Cp,53694.60091158366,1.1451890042994976e-09,1.1451890042994976e-09,53694.60091158366,1.3213018711715882e-06,1.3213018711715882e-06,1.0,53594.831922212245,-2312.3802058506312,53644.69322297026,-0.04311883925699385,9.999999747378752e-05,0,9.999999747378752e-05,-0.081146240234375,0.079925537109375,-6.103515470812226e-08,8.114623818444855e-06,off
1781065656.666285,2026-06-10T12:27:36.666,87828107921776,,1,cf_0V,frequency,frequency,124.70887085309788,4,4,0.0,0.1,124.70887085309788,0.099945068359375,124.70887085669347,0,Rp || Cp,Rp,Cp,53764.647522982224,1.1288531059131306e-09,1.1288531059131306e-09,53764.647522982224,1.3316271641581423e-06,1.3316271641581423e-06,1.0,53643.325792390715,-2551.0980223850534,53703.95239820238,-0.04752086808688385,9.999999747378752e-05,0,9.999999747378752e-05,-0.081146240234375,0.0853271484375,2.0904540487531875e-07,8.532714628195492e-06,off
1781065657.0650613,2026-06-10T12:27:37.065,87828132006256,,1,cf_0V,frequency,frequency,139.2662945630255,5,5,0.0,0.1,139.2662945630255,0.099945068359375,139.26629449656502,0,Rp || Cp,Rp,Cp,53559.3321969393,1.113645421001401e-09,1.113645421001401e-09,53559.3321969393,1.3268406982462354e-06,1.3268406982462354e-06,1.0,53413.829958356204,-2787.80053630765,53486.53160049199,-0.05214517089159568,9.999999747378752e-05,0,9.999999747378752e-05,-0.0860595703125,0.0853271484375,-3.662109282487336e-08,8.605956813845239e-06,off
1781065657.4689147,2026-06-10T12:27:37.468,87828156377456,,1,cf_0V,frequency,frequency,155.52302469454662,6,6,0.0,0.1,155.52302469454662,0.099945068359375,155.52302464527656,0,Rp || Cp,Rp,Cp,53855.92977984525,1.1160900719055449e-09,1.1160900719055449e-09,53855.92977984525,1.330142991323631e-06,1.330142991323631e-06,1.0,53670.76751835575,-3152.427745337897,53763.26893613302,-0.05866899471945809,9.999999747378752e-05,0,9.999999747378752e-05,-0.0860595703125,0.0853271484375,-3.662109282487336e-08,8.605956813845239e-06,off
1781065657.8794324,2026-06-10T12:27:37.879,87828180175216,,1,cf_0V,frequency,frequency,173.67742342849834,7,7,0.0,0.1,173.67742342849834,0.099945068359375,173.6774233762617,0,Rp || Cp,Rp,Cp,53611.30374631356,1.1144108054573497e-09,1.1144108054573497e-09,53611.30374631356,1.3285470035053375e-06,1.3285470035053375e-06,1.0,53384.388274508616,-3480.480376661868,53497.72570021853,-0.0651044557334982,9.999999747378752e-05,0,9.999999747378752e-05,-0.0860595703125,0.0853271484375,-3.662109282487336e-08,8.605956813845239e-06,off
1781065658.300547,2026-06-10T12:27:38.300,87828205119856,,1,cf_0V,frequency,frequency,193.95100801315368,8,8,0.0,0.1,193.95100801315368,0.099945068359375,193.9510080006812,0,Rp || Cp,Rp,Cp,53645.39597243695,1.1167300106787782e-09,1.1167300106787782e-09,53645.39597243695,1.33571770724392e-06,1.33571770724392e-06,1.0,53360.9963377603,-3895.619060488519,53503.00718672652,-0.07287570530921819,9.999999747378752e-05,0,9.999999747378752e-05,-0.0848388671875,0.084716796875,-6.103515470812226e-09,8.483886504428995e-06,off
1781065658.7021492,2026-06-10T12:27:38.702,87828230351216,,1,cf_0V,frequency,frequency,216.59115368443398,9,9,0.0,0.1,216.59115368443398,0.099945068359375,216.5911537588272,0,Rp || Cp,Rp,Cp,53837.52326527346,1.1477565978997476e-09,1.1477565978997476e-09,53837.52326527346,1.334663036087852e-06,1.334663036087852e-06,1.0,53459.48507248238,-4495.5230089882625,53648.171183548366,-0.08389476734091335,9.999999747378752e-05,0,9.999999747378752e-05,-0.080657958984375,0.084716796875,2.0294188940450653e-07,8.47167947348737e-06,off
1781065659.1447272,2026-06-10T12:27:39.144,87828257589616,,1,cf_0V,frequency,frequency,241.8741121014056,10,10,0.0,0.1,241.8741121014056,0.099945068359375,241.87411220566446,0,Rp || Cp,Rp,Cp,53478.78171913414,1.1476223879445816e-09,1.1476223879445816e-09,53478.78171913414,1.3317012089209148e-06,1.3317012089209148e-06,1.0,53017.549962226105,-4945.035663778068,53247.66644382811,-0.09300260203798189,9.999999747378752e-05,0,9.999999747378752e-05,-0.081390380859375,0.084716796875,1.6632079657963317e-07,8.47167947348737e-06,off
