timestamp_unix,timestamp_iso,sample_timestamp,sample_clockbase,block_index,block_name,mode,sweep_variable,sweep_value,point_index_block,point_index_total,set_bias_V,set_amplitude_V,set_frequency_Hz,measured_drive_V,measured_frequency_Hz,model,model_name,param0_name,param1_name,param0,param1,C_F,R_Ohm,demod_R_raw,demod_R,demod_R_gain,Z_real_Ohm,Z_imag_Ohm,Z_abs_Ohm,Z_phase_rad,imps_current_range_A,currin_index,currin_range_A,currin_norm_min,currin_norm_max,currin_est_A,currin_peak_A,iv_autorange_mode
1781066902.1651392,2026-06-10T12:48:22.165,87902821706096,,1,cf_0V,frequency,frequency,0.0,1,1,0.0,0.1,0.0,0.099945068359375,0.0,0,Rp || Cp,Rp,Cp,108.61696845122093,nan,nan,108.61696845122093,108.61696845122091,108.61696845122091,1.0,-108.61696845029894,-0.0004475333132156692,108.61696845122091,-3.1415885333006743,0.0010000000474974513,0,0.0010000000474974513,-0.023590087890625,0.009063720703125,-7.263183938732709e-06,2.359008901109405e-05,off
1781066902.5710397,2026-06-10T12:48:22.571,87902863567216,,1,cf_0V,frequency,frequency,100.0,2,2,0.0,0.1,100.0,0.099945068359375,99.99999996068709,0,Rp || Cp,Rp,Cp,45509.427408088115,-8.941520877427722e-11,-8.941520877427722e-11,45509.427408088115,1.5669706689333885e-06,1.5669706689333885e-06,1.0,45509.129910258875,116.35663865419491,45509.2786589304,0.002556770154462648,0.0010000000474974513,0,0.0010000000474974513,-0.02410888671875,0.0115966796875,-6.256103812773972e-06,2.4108887863860673e-05,off
1781066903.5939574,2026-06-10T12:48:23.593,87902923778416,,1,cf_0V,frequency,frequency,111.67312606580774,3,3,0.0,0.1,111.67312606580774,0.099945068359375,111.6731259998005,0,Rp || Cp,Rp,Cp,45966.830385317466,4.53847250090385e-10,4.53847250090385e-10,45966.830385317466,1.5601598430106811e-06,1.5601598430106811e-06,1.0,45956.98308625754,-672.7199687406359,45961.90647206558,-0.014636990537041473,9.999999747378752e-05,0,9.999999747378752e-05,-0.07470703125,0.088470458984375,6.881713693340785e-07,8.847045674942322e-06,off
1781066903.9578412,2026-06-10T12:48:23.957,87902948436336,,1,cf_0V,frequency,frequency,124.70887085309788,4,4,0.0,0.1,124.70887085309788,0.099945068359375,124.70887085669347,0,Rp || Cp,Rp,Cp,46035.059214020184,4.501002264716603e-10,4.501002264716603e-10,46035.059214020184,1.5500854724323714e-06,1.5500854724323714e-06,1.0,46022.92743347027,-747.221557429632,46028.99292405123,-0.016234428205025055,9.999999747378752e-05,0,9.999999747378752e-05,-0.082489013671875,0.088470458984375,2.990722580697991e-07,8.847045674942322e-06,off
1781066904.3627713,2026-06-10T12:48:24.362,87902970800496,,1,cf_0V,frequency,frequency,139.2662945630255,5,5,0.0,0.1,139.2662945630255,0.099945068359375,139.26629449656502,0,Rp || Cp,Rp,Cp,45927.51460918061,4.513512388225059e-10,4.513512388225059e-10,45927.51460918061,1.5487232849958876e-06,1.5487232849958876e-06,1.0,45912.408347020144,-832.8054255997232,45919.96085691312,-0.018137016464241346,9.999999747378752e-05,0,9.999999747378752e-05,-0.082489013671875,0.088470458984375,2.990722580697991e-07,8.847045674942322e-06,off
1781066904.8331294,2026-06-10T12:48:24.833,87902996031856,,1,cf_0V,frequency,frequency,155.52302469454662,6,6,0.0,0.1,155.52302469454662,0.099945068359375,155.52302464527656,0,Rp || Cp,Rp,Cp,45868.09880639456,4.460114138807922e-10,4.460114138807922e-10,45868.09880639456,1.5616297140330817e-06,1.5616297140330817e-06,1.0,45849.77567211884,-916.5760176614399,45858.93632412088,-0.01998818827679195,9.999999747378752e-05,0,9.999999747378752e-05,-0.082489013671875,0.088470458984375,2.990722580697991e-07,8.847045674942322e-06,off
1781066905.2041175,2026-06-10T12:48:25.204,87903021836656,,1,cf_0V,frequency,frequency,173.67742342849834,7,7,0.0,0.1,173.67742342849834,0.099945068359375,173.6774233762617,0,Rp || Cp,Rp,Cp,45228.937316872005,4.4375187925567935e-10,4.4375187925567935e-10,45228.937316872005,1.5629864603177806e-06,1.5629864603177806e-06,1.0,45207.25190089448,-990.1202263724225,45218.093308913405,-0.021898299802406047,9.999999747378752e-05,0,9.999999747378752e-05,-0.086944580078125,0.08331298828125,-1.8157958525666373e-07,8.694457788172016e-06,off
1781066905.660262,2026-06-10T12:48:25.660,87903047354736,,1,cf_0V,frequency,frequency,193.95100801315368,8,8,0.0,0.1,193.95100801315368,0.099945068359375,193.9510080006812,0,Rp || Cp,Rp,Cp,46023.51070267288,4.547865005327808e-10,4.547865005327808e-10,46023.51070267288,1.5447411273658801e-06,1.5447411273658801e-06,1.0,45993.58697336431,-1173.1579802058784,46008.54640523811,-0.025501460860854364,9.999999747378752e-05,0,9.999999747378752e-05,-0.086944580078125,0.082305908203125,-2.319335878908646e-07,8.694457788172016e-06,off
1781066906.107306,2026-06-10T12:48:26.107,87903074306416,,1,cf_0V,frequency,frequency,216.59115368443398,9,9,0.0,0.1,216.59115368443398,0.099945068359375,216.5911537588272,0,Rp || Cp,Rp,Cp,45432.7524897393,4.595431212717153e-10,4.595431212717153e-10,45432.7524897393,1.560183129672891e-06,1.560183129672891e-06,1.0,45396.10448034084,-1289.8359832355357,45414.42478831666,-0.02840528000534174,9.999999747378752e-05,0,9.999999747378752e-05,-0.086944580078125,0.082305908203125,-2.319335878908646e-07,8.694457788172016e-06,off
1781066906.5071669,2026-06-10T12:48:26.507,87903101544816,,1,cf_0V,frequency,frequency,241.8741121014056,10,10,0.0,0.1,241.8741121014056,0.099945068359375,241.87411220566446,0,Rp || Cp,Rp,Cp,45406.80026846583,4.6225136079595386e-10,4.6225136079595386e-10,45406.80026846583,1.5696623507983728e-06,1.5696623507983728e-06,1.0,45360.64556820939,-1446.9301986065414,45383.717050990366,-0.03188754760423295,9.999999747378752e-05,0,9.999999747378752e-05,-0.084503173828125,0.080291748046875,-2.105712837430218e-07,8.450317169339527e-06,off
1781066906.9098287,2026-06-10T12:48:26.909,87903125629296,,1,cf_0V,frequency,frequency,270.1083821275558,11,11,0.0,0.1,270.1083821275558,0.099945068359375,270.1083821676775,0,Rp || Cp,Rp,Cp,45750.09882006597,4.512882000487337e-10,4.512882000487337e-10,45750.09882006597,1.5564934525793799e-06,1.5564934525793799e-06,1.0,45693.995698544975,-1601.117045520212,45722.038654155636,-0.035025657510066616,9.999999747378752e-05,0,9.999999747378752e-05,-0.07904052734375,0.080291748046875,6.256103357582532e-08,8.029174601853484e-06,off
