timestamp_unix,timestamp_iso,sample_timestamp,sample_clockbase,block_index,block_name,mode,sweep_variable,sweep_value,point_index_block,point_index_total,set_bias_V,set_amplitude_V,set_frequency_Hz,measured_drive_V,measured_frequency_Hz,model,model_name,param0_name,param1_name,param0,param1,C_F,R_Ohm,demod_R_raw,demod_R,demod_R_gain,Z_real_Ohm,Z_imag_Ohm,Z_abs_Ohm,Z_phase_rad,imps_current_range_A,currin_index,currin_range_A,currin_norm_min,currin_norm_max,currin_est_A,currin_peak_A,iv_autorange_mode
1781063484.8573694,2026-06-10T11:51:24.857,87697796835696,,1,cf_0V,frequency,frequency,0.0,1,1,0.0,0.1,0.0,0.099945068359375,0.0,0,Rp || Cp,Rp,Cp,100.27098654933863,nan,nan,100.27098654933863,8.717036232473186e-06,8.717036232473186e-06,1.0,-100.27098495481894,0.017882061433636066,100.27098654933863,3.1414143162447266,0.0010000000474974513,0,0.0010000000474974513,-0.227264404296875,0.561065673828125,0.00016690064269297977,0.0005610657004773145,off
1781063485.2700021,2026-06-10T11:51:25.270,87697822353776,,1,cf_0V,frequency,frequency,100.0,2,2,0.0,0.1,100.0,0.099945068359375,99.99999996068709,0,Rp || Cp,Rp,Cp,1326.8320354479545,4.129904177990777e-09,4.129904177990777e-09,1326.8320354479545,4.92933685873566e-05,4.92933685873566e-05,1.0,1326.8163071262018,-4.568215601879778,1326.8241712637723,-0.0034429766401372704,0.0010000000474974513,0,0.0010000000474974513,-0.108551025390625,0.561065673828125,0.00022625733496539624,0.0005610657004773145,off
1781063485.6914468,2026-06-10T11:51:25.691,87697847871856,,1,cf_0V,frequency,frequency,111.67312606580774,3,3,0.0,0.1,111.67312606580774,0.099945068359375,111.6731259998005,0,Rp || Cp,Rp,Cp,1328.534552104644,-3.0636276226736023e-09,-3.0636276226736023e-09,1328.534552104644,4.964601424266625e-05,4.964601424266625e-05,1.0,1328.5237167269074,3.7940817469800883,1328.5291344047291,0.002855855250814189,0.0010000000474974513,0,0.0010000000474974513,-0.085418701171875,0.073455810546875,-5.9814455966034075e-06,8.54187052290456e-05,off
1781063486.116622,2026-06-10T11:51:26.116,87697872529776,,1,cf_0V,frequency,frequency,124.70887085309788,4,4,0.0,0.1,124.70887085309788,0.099945068359375,124.70887085669347,0,Rp || Cp,Rp,Cp,1323.3374435518342,4.833229215608889e-09,4.833229215608889e-09,1323.3374435518342,4.957961644100236e-05,4.957961644100236e-05,1.0,1323.3042059171974,-6.6320058586689195,1323.3208246301626,-0.005011659680478641,0.0010000000474974513,0,0.0010000000474974513,-0.085784912109375,0.073455810546875,-6.1645510740504506e-06,8.578491618393969e-05,off
1781063486.5745726,2026-06-10T11:51:26.574,87697899194736,,1,cf_0V,frequency,frequency,139.2662945630255,5,5,0.0,0.1,139.2662945630255,0.099945068359375,139.26629449656502,0,Rp || Cp,Rp,Cp,1332.6822603221137,4.712811388015057e-09,4.712811388015057e-09,1332.6822603221137,4.9633486257895234e-05,4.9633486257895234e-05,1.0,1332.6420091409948,-7.3239616927279565,1332.662134579588,-0.005495765483954279,0.0010000000474974513,0,0.0010000000474974513,-0.085784912109375,0.073760986328125,-6.011963176177915e-06,8.578491618393969e-05,off
1781063487.0381632,2026-06-10T11:51:27.038,87697926146416,,1,cf_0V,frequency,frequency,155.52302469454662,6,6,0.0,0.1,155.52302469454662,0.099945068359375,155.52302464527656,0,Rp || Cp,Rp,Cp,1323.948568516048,4.601535775356152e-09,4.601535775356152e-09,1323.948568516048,4.9768893678777867e-05,4.9768893678777867e-05,1.0,1323.9016490909403,-7.8814151187700014,1323.9251085956432,-0.005953102346901462,0.0010000000474974513,0,0.0010000000474974513,-0.085784912109375,0.073760986328125,-6.011963176177915e-06,8.578491618393969e-05,off
1781063487.445776,2026-06-10T11:51:27.445,87697951951216,,1,cf_0V,frequency,frequency,173.67742342849834,7,7,0.0,0.1,173.67742342849834,0.099945068359375,173.6774233762617,0,Rp || Cp,Rp,Cp,1323.5159753162104,4.300418862540606e-09,4.300418862540606e-09,1323.5159753162104,4.9672358088951084e-05,4.9672358088951084e-05,1.0,1323.464920255413,-8.220071895474868,1323.4904475396238,-0.006210943766411762,0.0010000000474974513,0,0.0010000000474974513,-0.085784912109375,0.074249267578125,-5.767822539581857e-06,8.578491618393969e-05,off
1781063487.8507853,2026-06-10T11:51:27.850,87697977469296,,1,cf_0V,frequency,frequency,193.95100801315368,8,8,0.0,0.1,193.95100801315368,0.099945068359375,193.9510080006812,0,Rp || Cp,Rp,Cp,1320.262591657782,4.370300472125183e-09,4.370300472125183e-09,1320.262591657782,4.9676351392641625e-05,4.9676351392641625e-05,1.0,1320.1973198116832,-9.282872199855452,1320.2299553313544,-0.007031311971576222,0.0010000000474974513,0,0.0010000000474974513,-0.085540771484375,0.076263427734375,-4.6386720953250915e-06,8.554077554734363e-05,off
1781063488.2657876,2026-06-10T11:51:28.265,87698001553776,,1,cf_0V,frequency,frequency,216.59115368443398,9,9,0.0,0.1,216.59115368443398,0.099945068359375,216.5911537588272,0,Rp || Cp,Rp,Cp,1325.9869034192632,4.357514119884494e-09,4.357514119884494e-09,1325.9869034192632,4.911967624135004e-05,4.911967624135004e-05,1.0,1325.9049230963344,-10.425838756106248,1325.945912624216,-0.00786302524934139,0.0010000000474974513,0,0.0010000000474974513,-0.085906982421875,0.076263427734375,-4.821777572772135e-06,8.590698650223771e-05,off
1781063488.7179358,2026-06-10T11:51:28.717,87698026211696,,1,cf_0V,frequency,frequency,241.8741121014056,10,10,0.0,0.1,241.8741121014056,0.099945068359375,241.87411220566446,0,Rp || Cp,Rp,Cp,1341.825572989948,4.435086639968917e-09,4.435086639968917e-09,1341.825572989948,4.962548691943931e-05,4.962548691943931e-05,1.0,1341.7158252965894,-12.134670039559568,1341.770698021192,-0.009043896605425424,0.0010000000474974513,0,0.0010000000474974513,-0.085906982421875,0.076263427734375,-4.821777572772135e-06,8.590698650223771e-05,off
