timestamp_unix,timestamp_iso,sample_timestamp,sample_clockbase,block_index,block_name,mode,sweep_variable,sweep_value,point_index_block,point_index_total,set_bias_V,set_amplitude_V,set_frequency_Hz,measured_drive_V,measured_frequency_Hz,model,model_name,param0_name,param1_name,param0,param1,C_F,R_Ohm,demod_R_raw,demod_R,demod_R_gain,Z_real_Ohm,Z_imag_Ohm,Z_abs_Ohm,Z_phase_rad,imps_current_range_A,currin_index,currin_range_A,currin_norm_min,currin_norm_max,currin_est_A,currin_peak_A,iv_autorange_mode
1781066743.1396427,2026-06-10T12:45:43.139,87893298301296,,2,cv_100kHz,bias,bias,0.0,1,201,0.0,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,103417.15617148022,1.566322610178515e-12,1.566322610178515e-12,103417.15617148022,8.893177957346882e-07,8.893177957346882e-07,1.0,102356.86697261053,-10417.671547961201,102885.64572830308,-0.1014286821503944,9.999999974752427e-07,0,9.999999747378752e-05,-1.0,0.999969482421875,-1.5258788677030566e-09,9.999999747378752e-05,off
1781066744.1291995,2026-06-10T12:45:44.129,87893357365616,,2,cv_100kHz,bias,bias,0.01,2,202,0.01,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,11467.218675970531,1.2432744678193844e-09,1.2432744678193844e-09,11467.218675970531,5.548002282220856e-05,5.548002282220856e-05,1.0,141.1462611425987,-1264.3705053437805,1272.2244463214113,-1.4596229948344694,9.999999747378752e-05,0,9.999999747378752e-05,-0.761138916015625,0.774505615234375,6.683349440539388e-07,7.745055956687175e-05,off
1781066744.611037,2026-06-10T12:45:44.611,87893384604016,,2,cv_100kHz,bias,bias,0.02,3,203,0.02,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,11290.904076197801,1.2432710488042152e-09,1.2432710488042152e-09,11290.904076197801,5.54838866729379e-05,5.54838866729379e-05,1.0,143.2956124590891,-1263.8842440134952,1271.9815308468867,-1.4579012468693726,9.999999747378752e-05,0,9.999999747378752e-05,-0.761138916015625,0.774505615234375,6.683349440539388e-07,7.745055956687175e-05,off
1781066745.1385038,2026-06-10T12:45:45.138,87893414709616,,2,cv_100kHz,bias,bias,0.03,4,204,0.03,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,11040.934935781226,1.2432524563194274e-09,1.2432524563194274e-09,11040.934935781226,5.5486898974191126e-05,5.5486898974191126e-05,1.0,146.45906309783553,-1263.1685276538453,1271.6308373182364,-1.4553659629138154,9.999999747378752e-05,0,9.999999747378752e-05,-0.761138916015625,0.774505615234375,6.683349440539388e-07,7.745055956687175e-05,off
1781066745.6406388,2026-06-10T12:45:45.640,87893445962096,,2,cv_100kHz,bias,bias,0.04,5,205,0.04,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,10679.315301735573,1.2430796103707948e-09,1.2430796103707948e-09,10679.315301735573,5.5489420937081886e-05,5.5489420937081886e-05,1.0,151.32168622300546,-1262.1860981821965,1271.2246061045903,-1.4514772505367315,9.999999747378752e-05,0,9.999999747378752e-05,-0.755828857421875,0.78045654296875,1.2313842462363667e-06,7.804565232527594e-05,off
1781066746.1186159,2026-06-10T12:45:46.118,87893476641136,,2,cv_100kHz,bias,bias,0.05,6,206,0.05,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,10353.535633100006,1.2427858045272754e-09,1.2427858045272754e-09,10353.535633100006,5.548212599964256e-05,5.548212599964256e-05,1.0,156.01449317893886,-1261.3330616162807,1270.945165775527,-1.4477312242094604,9.999999747378752e-05,0,9.999999747378752e-05,-0.75469970703125,0.781951904296875,1.3626098288588295e-06,7.819518845431084e-05,off
1781066746.539516,2026-06-10T12:45:46.539,87893503306096,,2,cv_100kHz,bias,bias,0.06,7,207,0.06,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,9867.641929696685,1.2425906303172979e-09,1.2425906303172979e-09,9867.641929696685,5.548575349040064e-05,5.548575349040064e-05,1.0,163.49879065942847,-1259.6093313478514,1270.176177609105,-1.4417168332604042,9.999999747378752e-05,0,9.999999747378752e-05,-0.73876953125,0.78399658203125,2.26135248193593e-06,7.839965622258305e-05,off
1781066746.9922473,2026-06-10T12:45:46.992,87893530257776,,2,cv_100kHz,bias,bias,0.07,8,208,0.07,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,9559.657066590767,1.2424357422841748e-09,1.2424357422841748e-09,9559.657066590767,5.5490682439632005e-05,5.5490682439632005e-05,1.0,168.62466608890722,-1258.395686087939,1269.6432494123421,-1.437590107750185,9.999999747378752e-05,0,9.999999747378752e-05,-0.73876953125,0.799530029296875,3.0380248255967857e-06,7.995300090990476e-05,off
1781066747.483429,2026-06-10T12:45:47.483,87893556349296,,2,cv_100kHz,bias,bias,0.08,9,209,0.08,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,8995.561991121296,1.2421445157672534e-09,1.2421445157672534e-09,8995.561991121296,5.550595801968515e-05,5.550595801968515e-05,1.0,178.87305640194018,-1255.813719107423,1268.4887336531567,-1.4293120371793702,9.999999747378752e-05,0,9.999999747378752e-05,-0.732879638671875,0.799530029296875,3.3325194470634756e-06,7.995300090990476e-05,off
1781066748.0026858,2026-06-10T12:45:48.002,87893586454896,,2,cv_100kHz,bias,bias,0.09,10,210,0.09,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,8435.175721018046,1.2417134298475738e-09,1.2417134298475738e-09,8435.175721018046,5.551335808218976e-05,5.551335808218976e-05,1.0,190.36621032608505,-1252.8100979042642,1267.1907652144596,-1.4199984976543671,9.999999747378752e-05,0,9.999999747378752e-05,-0.72723388671875,0.999969482421875,1.3636779440662217e-05,9.999694571605211e-05,off
