timestamp_unix,timestamp_iso,sample_timestamp,sample_clockbase,block_index,block_name,mode,sweep_variable,sweep_value,point_index_block,point_index_total,set_bias_V,set_amplitude_V,set_frequency_Hz,measured_drive_V,measured_frequency_Hz,model,model_name,param0_name,param1_name,param0,param1,C_F,R_Ohm,demod_R_raw,demod_R,demod_R_gain,Z_real_Ohm,Z_imag_Ohm,Z_abs_Ohm,Z_phase_rad,imps_current_range_A,currin_index,currin_range_A,currin_norm_min,currin_norm_max,currin_est_A,currin_peak_A,iv_autorange_mode
1781063900.724178,2026-06-10T11:58:20.724,87722747783536,,2,cv_100kHz,bias,bias,0.0,1,201,0.0,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,68039.76075889666,-5.724590695925094e-13,-5.724590695925094e-13,68039.76075889666,1.0082092577091957e-06,1.0082092577091957e-06,1.0,67999.03427490241,1664.139892263138,68019.39446878644,0.02446810894239195,9.999999974752427e-07,0,9.999999974752427e-07,-1.0,0.999969482421875,-1.525878902397526e-11,9.999999974752427e-07,off
1781063901.1249533,2026-06-10T11:58:21.124,87722776168816,,2,cv_100kHz,bias,bias,0.02,2,202,0.02,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,69572.56334251702,-5.926717376853595e-13,-5.926717376853595e-13,69572.56334251702,9.862858927211965e-07,9.862858927211965e-07,1.0,69525.89624633754,1801.269465430633,69549.22588026113,0.025902098491537413,9.999999974752427e-07,0,9.999999974752427e-07,-1.0,0.999969482421875,-1.525878902397526e-11,9.999999974752427e-07,off
1781063902.0696507,2026-06-10T11:58:22.069,87722831505776,,2,cv_100kHz,bias,bias,0.04,3,203,0.04,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,949.9812320882323,3.3630229916994734e-10,3.3630229916994734e-10,949.9812320882323,6.858469695766777e-05,6.858469695766777e-05,1.0,913.1846025406818,-183.30879828370638,931.4012206592815,-0.19810291389180992,9.999999747378752e-05,0,9.999999747378752e-05,-0.659515380859375,0.999969482421875,1.70227046480953e-05,9.999694571605211e-05,off
1781063902.8355398,2026-06-10T11:58:22.835,87722878527856,,2,cv_100kHz,bias,bias,0.06,4,204,0.06,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,798.8547314319269,4.037236852565821e-10,4.037236852565821e-10,798.8547314319269,7.942187310080312e-05,7.942187310080312e-05,1.0,767.3443181173179,-155.4970630542371,782.9410189569998,-0.19993574520091967,0.0010000000474974513,0,0.0010000000474974513,-0.06146240234375,0.17132568359375,5.4931643234112926e-05,0.00017132569173128331,off
1781063903.2655056,2026-06-10T11:58:23.265,87722903759216,,2,cv_100kHz,bias,bias,0.08,5,205,0.08,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,813.8039149173525,4.04314733315765e-10,4.04314733315765e-10,813.8039149173525,7.999287891894919e-05,7.999287891894919e-05,1.0,780.4472976262218,-161.34770473364367,796.9511065271743,-0.20386542929267815,0.0010000000474974513,0,0.0010000000474974513,-0.064239501953125,0.2362060546875,8.598328045117398e-05,0.00023620606590668558,off
1781063903.7051308,2026-06-10T11:58:23.705,87722928417136,,2,cv_100kHz,bias,bias,0.1,6,206,0.1,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,777.1252670509311,4.0215106719914495e-10,4.0215106719914495e-10,777.1252670509311,8.253687106924222e-05,8.253687106924222e-05,1.0,748.2729757837537,-146.9332836516981,762.5626768554467,-0.19389621349912056,0.0010000000474974513,0,0.0010000000474974513,-0.064239501953125,0.2362060546875,8.598328045117398e-05,0.00023620606590668558,off
1781063904.138556,2026-06-10T11:58:24.138,87722952788336,,2,cv_100kHz,bias,bias,0.12,7,207,0.12,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,784.7245841482544,4.0252671264855496e-10,4.0252671264855496e-10,784.7245841482544,8.233740906478773e-05,8.233740906478773e-05,1.0,754.9858499700831,-149.8409940588392,769.7116064836166,-0.19592263910902288,0.0010000000474974513,0,0.0010000000474974513,-0.064239501953125,0.2362060546875,8.598328045117398e-05,0.00023620606590668558,off
1781063904.5614161,2026-06-10T11:58:24.561,87722982320496,,2,cv_100kHz,bias,bias,0.14,8,208,0.14,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,769.018297182793,4.0132125464613e-10,4.0132125464613e-10,769.018297182793,8.365571258820587e-05,8.365571258820587e-05,1.0,741.1491907481802,-143.71905121064566,754.9551566997676,-0.19153664787202335,0.0010000000474974513,0,0.0010000000474974513,-0.0438232421875,0.29632568359375,0.0001262512266997362,0.0002963256976684647,off
1781063905.021117,2026-06-10T11:58:25.021,87723009272176,,2,cv_100kHz,bias,bias,0.16,9,209,0.16,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,749.0395617294075,4.0072579042889587e-10,4.0072579042889587e-10,749.0395617294075,8.650608658323876e-05,8.650608658323876e-05,1.0,723.3125217607566,-136.4136729113496,736.0636482622068,-0.18640628258777106,0.0010000000474974513,0,0.0010000000474974513,-0.041107177734375,0.29632568359375,0.00012760925899080178,0.0002963256976684647,off
1781063905.515581,2026-06-10T11:58:25.515,87723039377776,,2,cv_100kHz,bias,bias,0.18,10,210,0.18,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,707.4773601406414,3.9795001060459075e-10,3.9795001060459075e-10,707.4773601406414,8.819893134648086e-05,8.819893134648086e-05,1.0,686.0103031329344,-121.35329532084832,696.6611502658732,-0.1750858871455148,0.0010000000474974513,0,0.0010000000474974513,-0.006927490234375,0.31903076171875,0.00015605164315424247,0.00031903077687189807,off
