timestamp_unix,timestamp_iso,sample_timestamp,sample_clockbase,block_index,block_name,mode,sweep_variable,sweep_value,point_index_block,point_index_total,set_bias_V,set_amplitude_V,set_frequency_Hz,measured_drive_V,measured_frequency_Hz,model,model_name,param0_name,param1_name,param0,param1,C_F,R_Ohm,demod_R_raw,demod_R,demod_R_gain,Z_real_Ohm,Z_imag_Ohm,Z_abs_Ohm,Z_phase_rad,imps_current_range_A,currin_index,currin_range_A,currin_norm_min,currin_norm_max,currin_est_A,currin_peak_A,iv_autorange_mode
1781066377.9987915,2026-06-10T12:39:37.998,87871390599536,,1,cf_0V,frequency,frequency,0.0,1,1,0.0,0.1,0.0,0.099945068359375,0.0,0,Rp || Cp,Rp,Cp,108.61696845122093,nan,nan,108.61696845122093,8.363863804228203e-08,8.363863804228203e-08,1.0,-108.61696845029894,-0.0004475333132156692,108.61696845122091,-3.1415885333006743,9.999999747378752e-05,0,9.999999747378752e-05,-0.14019775390625,0.541748046875,2.007751414123682e-05,5.417480331892932e-05,off
1781066378.413366,2026-06-10T12:39:38.413,87871413537136,,1,cf_0V,frequency,frequency,100.0,2,2,0.0,0.1,100.0,0.099945068359375,99.99999996068709,0,Rp || Cp,Rp,Cp,2224072.1933301026,4.8744002062112334e-11,4.8744002062112334e-11,2224072.1933301026,3.1993302585389424e-08,3.1993302585389424e-08,1.0,2213800.587093862,-150795.51689684863,2218930.4467092506,-0.06801106848529025,9.999999747378752e-05,0,9.999999747378752e-05,-0.14019775390625,0.541748046875,2.007751414123682e-05,5.417480331892932e-05,off
1781066379.3015332,2026-06-10T12:39:39.301,87871466580336,,1,cf_0V,frequency,frequency,111.67312606580774,3,3,0.0,0.1,111.67312606580774,0.099945068359375,111.6731259998005,0,Rp || Cp,Rp,Cp,2187385.701198444,4.4067775689605113e-11,4.4067775689605113e-11,2187385.701198444,3.254853800997329e-08,3.254853800997329e-08,1.0,2177424.922971902,-147271.33720676255,2182399.6292938334,-0.06753269995647752,9.999999747378752e-06,0,9.999999747378752e-06,-0.300445556640625,0.27484130859375,-1.2802123700028645e-07,3.0044554905073184e-06,off
1781066379.7396965,2026-06-10T12:39:39.739,87871492958576,,1,cf_0V,frequency,frequency,124.70887085309788,4,4,0.0,0.1,124.70887085309788,0.099945068359375,124.70887085669347,0,Rp || Cp,Rp,Cp,2194186.4688504264,4.325945391373014e-11,4.325945391373014e-11,2194186.4688504264,3.26577816123894e-08,3.26577816123894e-08,1.0,2182115.523040916,-162296.6365292845,2188142.6722507942,-0.07423913262407808,9.999999747378752e-06,0,9.999999747378752e-06,-0.300445556640625,0.27484130859375,-1.2802123700028645e-07,3.0044554905073184e-06,off
1781066380.2004626,2026-06-10T12:39:40.200,87871515896176,,1,cf_0V,frequency,frequency,139.2662945630255,5,5,0.0,0.1,139.2662945630255,0.099945068359375,139.26629449656502,0,Rp || Cp,Rp,Cp,2193614.122423417,4.287871698659547e-11,4.287871698659547e-11,2193614.122423417,3.270636775732082e-08,3.270636775732082e-08,1.0,2178854.2032651016,-179331.29090582242,2186221.70673149,-0.08212022109632296,9.999999747378752e-06,0,9.999999747378752e-06,-0.300445556640625,0.302215576171875,8.850097432677728e-09,3.022155685372674e-06,off
1781066380.6228173,2026-06-10T12:39:40.622,87871547148656,,1,cf_0V,frequency,frequency,155.52302469454662,6,6,0.0,0.1,155.52302469454662,0.099945068359375,155.52302464527656,0,Rp || Cp,Rp,Cp,2161482.1539014913,4.356233098031933e-11,4.356233098031933e-11,2161482.1539014913,3.312959527005016e-08,3.312959527005016e-08,1.0,2143336.815272618,-197209.46303068902,2152390.3632965423,-0.09175214602138314,9.999999747378752e-06,0,9.999999747378752e-06,-0.308746337890625,0.302215576171875,-3.265380776884541e-08,3.0874633009103647e-06,off
1781066381.0224228,2026-06-10T12:39:41.022,87871570086256,,1,cf_0V,frequency,frequency,173.67742342849834,7,7,0.0,0.1,173.67742342849834,0.099945068359375,173.6774233762617,0,Rp || Cp,Rp,Cp,2178638.5135173094,4.341735263118379e-11,4.341735263118379e-11,2178638.5135173094,3.305363960085901e-08,3.305363960085901e-08,1.0,2155670.371993661,-222512.3416403835,2167124.0146501944,-0.10285760147728805,9.999999747378752e-06,0,9.999999747378752e-06,-0.308746337890625,0.302215576171875,-3.265380776884541e-08,3.0874633009103647e-06,off
1781066381.4203453,2026-06-10T12:39:41.420,87871595317616,,1,cf_0V,frequency,frequency,193.95100801315368,8,8,0.0,0.1,193.95100801315368,0.099945068359375,193.9510080006812,0,Rp || Cp,Rp,Cp,2137684.911565512,4.3267616142066154e-11,4.3267616142066154e-11,2137684.911565512,3.384688723625407e-08,3.384688723625407e-08,1.0,2110867.4234783864,-237924.6981350041,2124233.848116754,-0.11224046401938147,9.999999747378752e-06,0,9.999999747378752e-06,-0.308746337890625,0.310394287109375,8.239745885596506e-09,3.1039427926815577e-06,off
1781066381.829539,2026-06-10T12:39:41.829,87871619975536,,1,cf_0V,frequency,frequency,216.59115368443398,9,9,0.0,0.1,216.59115368443398,0.099945068359375,216.5911537588272,0,Rp || Cp,Rp,Cp,2101729.1369892815,4.4544848578937206e-11,4.4544848578937206e-11,2101729.1369892815,3.390279114666993e-08,3.390279114666993e-08,1.0,2068157.4451491074,-263498.66114556865,2084875.7186823369,-0.1267246978246627,9.999999747378752e-06,0,9.999999747378752e-06,-0.308746337890625,0.310394287109375,8.239745885596506e-09,3.1039427926815577e-06,off
1781066382.224448,2026-06-10T12:39:42.224,87871643486576,,1,cf_0V,frequency,frequency,241.8741121014056,10,10,0.0,0.1,241.8741121014056,0.099945068359375,241.87411220566446,0,Rp || Cp,Rp,Cp,2092451.9857881342,4.4298427638711285e-11,4.4298427638711285e-11,2092451.9857881342,3.493087759394788e-08,3.493087759394788e-08,1.0,2051737.593707912,-289024.6509139931,2071994.7881860822,-0.13994738325379213,9.999999747378752e-06,0,9.999999747378752e-06,-0.300323486328125,0.310394287109375,5.035400263420087e-08,3.1039427926815577e-06,off
