timestamp_unix,timestamp_iso,sample_timestamp,sample_clockbase,block_index,block_name,mode,sweep_variable,sweep_value,point_index_block,point_index_total,set_bias_V,set_amplitude_V,set_frequency_Hz,measured_drive_V,measured_frequency_Hz,model,model_name,param0_name,param1_name,param0,param1,C_F,R_Ohm,demod_R_raw,demod_R,demod_R_gain,Z_real_Ohm,Z_imag_Ohm,Z_abs_Ohm,Z_phase_rad,imps_current_range_A,currin_index,currin_range_A,currin_norm_min,currin_norm_max,currin_est_A,currin_peak_A,iv_autorange_mode
1781064116.7878973,2026-06-10T12:01:56.787,87735713548656,,2,cv_100kHz,bias,bias,0.0,1,201,0.0,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,692144.890824802,1.4951795282341904e-11,1.4951795282341904e-11,692144.890824802,9.812928877932012e-07,9.812928877932012e-07,1.0,15992.06015380785,-103985.94492169599,105208.47270643654,-1.4182012748612562,9.999999974752427e-07,0,9.999999974752427e-07,-1.0,0.999969482421875,-1.525878902397526e-11,9.999999974752427e-07,off
1781064117.7621648,2026-06-10T12:01:57.762,87735772612976,,2,cv_100kHz,bias,bias,0.01,2,202,0.01,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,848002.1766264874,5.0930299949169064e-11,5.0930299949169064e-11,848002.1766264874,2.290232674917268e-06,2.290232674917268e-06,1.0,1150.0095970838038,-31207.18057426897,31228.36277278102,-1.53396219324803,9.999999747378752e-05,0,9.999999747378752e-05,-0.055023193359375,0.054473876953125,-2.746581961865502e-08,5.502319196937222e-06,off
1781064118.261365,2026-06-10T12:01:58.261,87735799851376,,2,cv_100kHz,bias,bias,0.02,3,203,0.02,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,872501.3425563228,5.0936642496635906e-11,5.0936642496635906e-11,872501.3425563228,2.2908846736863107e-06,2.2908846736863107e-06,1.0,1117.5241482884708,-31205.647878209387,31225.651630042918,-1.5350000251354385,9.999999747378752e-05,0,9.999999747378752e-05,-0.056732177734375,0.07647705078125,9.872436274038776e-07,7.64770488492772e-06,off
1781064118.6087368,2026-06-10T12:01:58.608,87735828523376,,2,cv_100kHz,bias,bias,0.03,4,204,0.03,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,843262.5746280366,5.094590590095655e-11,5.094590590095655e-11,843262.5746280366,2.2908650217211114e-06,2.2908650217211114e-06,1.0,1155.7481871196592,-31197.170352776855,31218.571266030252,-1.5337666900008926,9.999999747378752e-05,0,9.999999747378752e-05,-0.05987548828125,0.07647705078125,8.300781040304628e-07,7.64770488492772e-06,off
1781064119.11727,2026-06-10T12:01:59.117,87735854041456,,2,cv_100kHz,bias,bias,0.04,5,205,0.04,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,814836.0929004435,5.094922346754277e-11,5.094922346754277e-11,814836.0929004435,2.2908286494751175e-06,2.2908286494751175e-06,1.0,1195.7958977535204,-31192.11005050432,31215.022941395655,-1.5324786048788577,9.999999747378752e-05,0,9.999999747378752e-05,-0.05987548828125,0.07647705078125,8.300781040304628e-07,7.64770488492772e-06,off
1781064119.5597463,2026-06-10T12:01:59.559,87735879846256,,2,cv_100kHz,bias,bias,0.05,6,206,0.05,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,794936.548224826,5.09412063298393e-11,5.09412063298393e-11,794936.548224826,2.2908009045477864e-06,2.2908009045477864e-06,1.0,1226.0241426368739,-31194.68327759924,31218.766791596016,-1.5315142014763965,9.999999747378752e-05,0,9.999999747378752e-05,-0.05987548828125,0.0943603515625,1.724243120504454e-06,9.436034917875702e-06,off
1781064120.107841,2026-06-10T12:02:00.107,87735908231536,,2,cv_100kHz,bias,bias,0.06,7,207,0.06,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,775250.9870125089,5.0937526831987676e-11,5.0937526831987676e-11,775250.9870125089,2.290707701004259e-06,2.290707701004259e-06,1.0,1257.2375723576636,-31194.45499710071,31219.78009018464,-1.5305148888462756,9.999999747378752e-05,0,9.999999747378752e-05,-0.05902099609375,0.0943603515625,1.7669677288001395e-06,9.436034917875702e-06,off
1781064120.5604234,2026-06-10T12:02:00.560,87735938337136,,2,cv_100kHz,bias,bias,0.07,8,208,0.07,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,736354.4133296895,5.0934985608757614e-11,5.0934985608757614e-11,736354.4133296895,2.2914321274969987e-06,2.2914321274969987e-06,1.0,1323.5479382477247,-31190.520778551996,31218.590063968677,-1.5283874686506862,9.999999747378752e-05,0,9.999999747378752e-05,-0.05902099609375,0.0943603515625,1.7669677288001395e-06,9.436034917875702e-06,off
1781064120.996983,2026-06-10T12:02:00.996,87735966722416,,2,cv_100kHz,bias,bias,0.08,9,209,0.08,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,712835.5747552827,5.09299382787542e-11,5.09299382787542e-11,712835.5747552827,2.291157846928584e-06,2.291157846928584e-06,1.0,1367.3218641037586,-31189.839656429962,31219.79607354711,-1.5269856830980348,9.999999747378752e-05,0,9.999999747378752e-05,-0.058685302734375,0.0927734375,1.7044066952243142e-06,9.277343515634584e-06,off
1781064121.415001,2026-06-10T12:02:01.415,87735993674096,,2,cv_100kHz,bias,bias,0.09,10,210,0.09,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,673870.5400188739,5.0934740946067296e-11,5.0934740946067296e-11,673870.5400188739,2.290879802708084e-06,2.290879802708084e-06,1.0,1445.7820027664732,-31179.794953692188,31213.296829297164,-1.5244603214889942,9.999999747378752e-05,0,9.999999747378752e-05,-0.059600830078125,0.0927734375,1.6586303291932225e-06,9.277343515634584e-06,off
