timestamp_unix,timestamp_iso,sample_timestamp,sample_clockbase,block_index,block_name,mode,sweep_variable,sweep_value,point_index_block,point_index_total,set_bias_V,set_amplitude_V,set_frequency_Hz,measured_drive_V,measured_frequency_Hz,model,model_name,param0_name,param1_name,param0,param1,C_F,R_Ohm,demod_R_raw,demod_R,demod_R_gain,Z_real_Ohm,Z_imag_Ohm,Z_abs_Ohm,Z_phase_rad,imps_current_range_A,currin_index,currin_range_A,currin_norm_min,currin_norm_max,currin_est_A,currin_peak_A,iv_autorange_mode
1781064644.9671195,2026-06-10T12:10:44.967,87767405283696,,2,cv_100kHz,bias,bias,0.0,1,201,0.0,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,68618.51658909924,2.994460388639662e-12,2.994460388639662e-12,68618.51658909924,1.0082011209412465e-06,1.0082011209412465e-06,1.0,67493.54444740231,-8713.687924622467,68053.7059925555,-0.12839381393812963,9.999999974752427e-07,0,9.999999974752427e-07,-1.0,0.999969482421875,-1.525878902397526e-11,9.999999974752427e-07,off
1781064645.9908884,2026-06-10T12:10:45.990,87767467501936,,2,cv_100kHz,bias,bias,0.01,2,202,0.01,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,48542.46128795855,1.0734069869770192e-09,1.0734069869770192e-09,48542.46128795855,4.8001160268536395e-05,4.8001160268536395e-05,1.0,45.246463458108074,-1481.3262498102085,1482.0171054452248,-1.5402612572026801,9.999999747378752e-05,0,9.999999747378752e-05,-0.66497802734375,0.666259765625,6.408691244352838e-08,6.662597487938626e-05,off
1781064646.4131699,2026-06-10T12:10:46.413,87767493880176,,2,cv_100kHz,bias,bias,0.02,3,203,0.02,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,48374.84207899535,1.0735137170744654e-09,1.0735137170744654e-09,48374.84207899535,4.800295569699626e-05,4.800295569699626e-05,1.0,45.39392990563519,-1481.1696667356543,1481.865105375684,-1.5401585634847843,9.999999747378752e-05,0,9.999999747378752e-05,-0.66497802734375,0.791107177734375,6.306457360216733e-06,7.911071577493267e-05,off
1781064646.8730824,2026-06-10T12:10:46.873,87767520831856,,2,cv_100kHz,bias,bias,0.03,4,204,0.03,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,48058.187129273894,1.073599447367616e-09,1.073599447367616e-09,48058.187129273894,4.80069412161613e-05,4.80069412161613e-05,1.0,45.68517305175315,-1481.033240855061,1481.7376945851156,-1.5399592801711228,9.999999747378752e-05,0,9.999999747378752e-05,-0.67156982421875,0.89697265625,1.1270141316854776e-05,8.969726335905648e-05,off
1781064647.7461398,2026-06-10T12:10:47.746,87767548356976,,2,cv_100kHz,bias,bias,0.04,5,205,0.04,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,47681.53575571562,1.0735805859597743e-09,1.0735805859597743e-09,47681.53575571562,1481.7525308683917,1481.7525308683917,1.0,46.0469766322847,-1481.0368795806235,1481.7525308683917,-1.5397152992251162,0.0010000000474974513,0,0.0010000000474974513,-0.080535888671875,0.066375732421875,-7.080078461285666e-06,8.053589249712445e-05,off
1781064648.27521,2026-06-10T12:10:48.275,87767598246256,,2,cv_100kHz,bias,bias,0.05,6,206,0.05,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,46920.12088984812,1.0749158883691914e-09,1.0749158883691914e-09,46920.12088984812,4.779272225260115e-05,4.779272225260115e-05,1.0,46.6766759191463,-1479.154003066532,1479.8902921712158,-1.539250462405471,0.0010000000474974513,0,0.0010000000474974513,-0.08251953125,0.070465087890625,-6.027221965965168e-06,8.251953516946742e-05,off
1781064648.7331114,2026-06-10T12:10:48.733,87767629212016,,2,cv_100kHz,bias,bias,0.06,7,207,0.06,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,46332.51651492156,1.0748939159014796e-09,1.0748939159014796e-09,46332.51651492156,4.779069051582413e-05,4.779069051582413e-05,1.0,47.269375257877805,-1479.1466174616965,1479.9017230159736,-1.5388500051274059,0.0010000000474974513,0,0.0010000000474974513,-0.082855224609375,0.070465087890625,-6.195068653624958e-06,8.2855228544787e-05,off
1781064649.1529884,2026-06-10T12:10:49.152,87767658170736,,2,cv_100kHz,bias,bias,0.07,8,208,0.07,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,45674.37611362195,1.074871678092639e-09,1.074871678092639e-09,45674.37611362195,4.778932942647559e-05,4.778932942647559e-05,1.0,47.95106066399198,-1479.1333528777825,1479.9103958734368,-1.538389327716579,0.0010000000474974513,0,0.0010000000474974513,-0.082855224609375,0.10296630859375,1.0055542469800116e-05,0.00010296631348438723,off
1781064649.585219,2026-06-10T12:10:49.585,87767682541936,,2,cv_100kHz,bias,bias,0.08,9,209,0.08,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,44904.01437460638,1.0748250605702875e-09,1.0748250605702875e-09,44904.01437460638,4.77866421610522e-05,4.77866421610522e-05,1.0,48.77615101225962,-1479.143628348818,1479.9476295438556,-1.5378323321763943,0.0010000000474974513,0,0.0010000000474974513,-0.082855224609375,0.10296630859375,1.0055542469800116e-05,0.00010296631348438723,off
1781064650.0106473,2026-06-10T12:10:50.010,87767706626416,,2,cv_100kHz,bias,bias,0.09,10,210,0.09,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,44089.03979901049,1.0747486695711975e-09,1.0747486695711975e-09,44089.03979901049,4.778186901942881e-05,4.778186901942881e-05,1.0,49.68280634809199,-1479.1885766057471,1480.022711449915,-1.537221070317473,0.0010000000474974513,0,0.0010000000474974513,-0.086456298828125,0.10296630859375,8.255005274904192e-06,0.00010296631348438723,off
1781064650.4758747,2026-06-10T12:10:50.475,87767735011696,,2,cv_100kHz,bias,bias,0.1,11,211,0.1,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,43216.690560125724,1.0743261951183555e-09,1.0743261951183555e-09,43216.690560125724,4.776186122166152e-05,4.776186122166152e-05,1.0,50.723171258029495,-1479.7009009877816,1480.5700241753254,-1.5365304035889775,0.0010000000474974513,0,0.0010000000474974513,-0.086456298828125,0.07806396484375,-4.196167191494737e-06,8.645630293457884e-05,off
1781064650.9377666,2026-06-10T12:10:50.937,87767764830576,,2,cv_100kHz,bias,bias,0.11,12,212,0.11,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,42383.05290653958,1.0745296569042995e-09,1.0745296569042995e-09,42383.05290653958,4.777076276846375e-05,4.777076276846375e-05,1.0,51.69888038776854,-1479.3524287506027,1480.2555126341047,-1.5358635762603716,0.0010000000474974513,0,0.0010000000474974513,-0.086456298828125,0.07806396484375,-4.196167191494737e-06,8.645630293457884e-05,off
1781064651.4798725,2026-06-10T12:10:51.479,87767792068976,,2,cv_100kHz,bias,bias,0.12,13,213,0.12,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,41455.57353987787,1.0746333465489467e-09,1.0746333465489467e-09,41455.57353987787,4.777426263704904e-05,4.777426263704904e-05,1.0,52.842428885919816,-1479.128417148238,1480.0720241616673,-1.5350861311889312,0.0010000000474974513,0,0.0010000000474974513,-0.083892822265625,0.09161376953125,3.860473816175158e-06,9.161377388267056e-05,off
1781064651.8929343,2026-06-10T12:10:51.892,87767822174576,,2,cv_100kHz,bias,bias,0.13,14,214,0.13,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,40489.93990521205,1.0745812453348471e-09,1.0745812453348471e-09,40489.93990521205,4.777183879990972e-05,4.777183879990972e-05,1.0,54.10456443902928,-1479.1089408291843,1480.0981598306137,-1.5342334672020959,0.0010000000474974513,0,0.0010000000474974513,-0.083892822265625,0.09161376953125,3.860473816175158e-06,9.161377388267056e-05,off
1781064652.377948,2026-06-10T12:10:52.377,87767847979376,,2,cv_100kHz,bias,bias,0.14,15,215,0.14,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,39410.87791351588,1.074341212424862e-09,1.074341212424862e-09,39410.87791351588,4.775802320393525e-05,4.775802320393525e-05,1.0,55.6066181901657,-1479.328748010247,1480.3734801313185,-1.5332249277066516,0.0010000000474974513,0,0.0010000000474974513,-0.083892822265625,0.09161376953125,3.860473816175158e-06,9.161377388267056e-05,off
1781064652.8776767,2026-06-10T12:10:52.877,87767878371696,,2,cv_100kHz,bias,bias,0.15,16,216,0.15,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,38397.76238059423,1.074430960789234e-09,1.074430960789234e-09,38397.76238059423,4.775980954621284e-05,4.775980954621284e-05,1.0,57.059960415350524,-1479.0939667215673,1480.1941769493428,-1.5322378033036603,0.0010000000474974513,0,0.0010000000474974513,-0.08172607421875,0.107940673828125,1.3107300427250834e-05,0.0001079406789550319,off
1781064653.3872375,2026-06-10T12:10:53.387,87767908477296,,2,cv_100kHz,bias,bias,0.16,17,217,0.16,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,37397.70676033167,1.0744670067198763e-09,1.0744670067198763e-09,37397.70676033167,4.776178223997912e-05,4.776178223997912e-05,1.0,58.57716389367538,-1478.925391633308,1480.0849969334736,-1.531209095879969,0.0010000000474974513,0,0.0010000000474974513,-0.08270263671875,0.107940673828125,1.261901915405872e-05,0.0001079406789550319,off
1781064653.8183,2026-06-10T12:10:53.818,87767937149296,,2,cv_100kHz,bias,bias,0.17,18,218,0.17,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,36332.32610582964,1.0745283499890784e-09,1.0745283499890784e-09,36332.32610582964,4.7764816822178125e-05,4.7764816822178125e-05,1.0,60.28234335917859,-1478.7034173316827,1479.9316732029456,-1.5300518607378542,0.0010000000474974513,0,0.0010000000474974513,-0.08270263671875,0.107940673828125,1.261901915405872e-05,0.0001079406789550319,off
1781064654.2847006,2026-06-10T12:10:54.284,87767964387696,,2,cv_100kHz,bias,bias,0.18,19,219,0.18,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,35316.28593954804,1.0748233370919285e-09,1.0748233370919285e-09,35316.28593954804,4.7777525114333066e-05,4.7777525114333066e-05,1.0,61.97667164740578,-1478.1558610825762,1479.4545810809004,-1.5288924968636863,0.0010000000474974513,0,0.0010000000474974513,-0.0841064453125,0.110321044921875,1.3107300427250834e-05,0.00011032105016184346,off
1781064654.7577674,2026-06-10T12:10:54.757,87767992772976,,2,cv_100kHz,bias,bias,0.19,20,220,0.19,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,34152.57646300104,1.0750598036008092e-09,1.0750598036008092e-09,34152.57646300104,4.7781834520517965e-05,4.7781834520517965e-05,1.0,64.05252683033216,-1477.652223639918,1479.039830505367,-1.5274759482759688,0.0010000000474974513,0,0.0010000000474974513,-0.0841064453125,0.11334228515625,1.461792061618894e-05,0.00011334229053971967,off
1781064655.2260861,2026-06-10T12:10:55.226,87768018004336,,2,cv_100kHz,bias,bias,0.2,21,221,0.2,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,33125.07085571599,1.0750821224820476e-09,1.0750821224820476e-09,33125.07085571599,4.7782981465393445e-05,4.7782981465393445e-05,1.0,66.02883213710683,-1477.4471010457364,1478.921817765172,-1.5261348801038825,0.0010000000474974513,0,0.0010000000474974513,-0.0841064453125,0.11334228515625,1.461792061618894e-05,0.00011334229053971967,off
1781064655.6888735,2026-06-10T12:10:55.688,87768048683376,,2,cv_100kHz,bias,bias,0.21,22,222,0.21,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,32122.195946186443,1.0749396227920633e-09,1.0749396227920633e-09,32122.195946186443,4.7777497567983926e-05,4.7777497567983926e-05,1.0,68.09970066622486,-1477.455366312732,1479.0239783982945,-1.5247363664643543,0.0010000000474974513,0,0.0010000000474974513,-0.080810546875,0.11334228515625,1.6265869913212327e-05,0.00011334229053971967,off
1781064656.1554334,2026-06-10T12:10:56.155,87768078215536,,2,cv_100kHz,bias,bias,0.22,23,223,0.22,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,31084.73094316659,1.0741785501313216e-09,1.0741785501313216e-09,31084.73094316659,4.774105655300894e-05,4.774105655300894e-05,1.0,70.46194638488917,-1478.284735501846,1479.963055317973,-1.5231677096498668,0.0010000000474974513,0,0.0010000000474974513,-0.0831298828125,0.07464599609375,-4.241943560856498e-06,8.312988676095756e-05,off
1781064656.6551678,2026-06-10T12:10:56.655,87768107174256,,2,cv_100kHz,bias,bias,0.23,24,224,0.23,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,30025.310826661105,1.0738256348339029e-09,1.0738256348339029e-09,30025.310826661105,4.77221635269885e-05,4.77221635269885e-05,1.0,72.984102018355,-1478.5275341901577,1480.3277841430433,-1.5214736680530523,0.0010000000474974513,0,0.0010000000474974513,-0.0831298828125,0.09405517578125,5.462646743836785e-06,9.405518024863113e-05,off
1781064657.1109262,2026-06-10T12:10:57.110,87768135559536,,2,cv_100kHz,bias,bias,0.24,25,225,0.24,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,29061.14568444872,1.073593171990372e-09,1.073593171990372e-09,29061.14568444872,4.771038948432816e-05,4.771038948432816e-05,1.0,75.42571067405049,-1478.6035737887876,1480.5261113035663,-1.51982905570799,0.0010000000474974513,0,0.0010000000474974513,-0.0831298828125,0.1024169921875,9.64355514554427e-06,0.0001024169970520461,off
1781064657.5595765,2026-06-10T12:10:57.559,87768162511216,,2,cv_100kHz,bias,bias,0.25,26,226,0.25,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,28012.909842360583,1.073310974864097e-09,1.073310974864097e-09,28012.909842360583,4.7699785682886005e-05,4.7699785682886005e-05,1.0,78.27366970179551,-1478.6975637426751,1480.767791514628,-1.5179114868436563,0.0010000000474974513,0,0.0010000000474974513,-0.0831298828125,0.108734130859375,1.2802124631505762e-05,0.00010873413602396909,off
1781064658.0717788,2026-06-10T12:10:58.071,87768188602736,,2,cv_100kHz,bias,bias,0.26,27,227,0.26,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,27209.34365631299,1.0732826816297207e-09,1.0732826816297207e-09,27209.34365631299,4.76942463885843e-05,4.76942463885843e-05,1.0,80.5760462780298,-1478.4886994536323,1480.6827255174865,-1.5163512611587118,0.0010000000474974513,0,0.0010000000474974513,-0.082061767578125,0.108795166015625,1.3366699853634145e-05,0.0001087951711831181,off
1781064658.4922657,2026-06-10T12:10:58.492,87768216988016,,2,cv_100kHz,bias,bias,0.27,28,228,0.27,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,26279.412102323062,1.0733428933298126e-09,1.0733428933298126e-09,26279.412102323062,4.769788520579053e-05,4.769788520579053e-05,1.0,83.40021707653844,-1478.0910248591395,1480.4420535696609,-1.5144318152073593,0.0010000000474974513,0,0.0010000000474974513,-0.080963134765625,0.108795166015625,1.3916016285975275e-05,0.0001087951711831181,off
