timestamp_unix,timestamp_iso,sample_timestamp,sample_clockbase,block_index,block_name,mode,sweep_variable,sweep_value,point_index_block,point_index_total,set_bias_V,set_amplitude_V,set_frequency_Hz,measured_drive_V,measured_frequency_Hz,model,model_name,param0_name,param1_name,param0,param1,C_F,R_Ohm,demod_R_raw,demod_R,demod_R_gain,Z_real_Ohm,Z_imag_Ohm,Z_abs_Ohm,Z_phase_rad,imps_current_range_A,currin_index,currin_range_A,currin_norm_min,currin_norm_max,currin_est_A,currin_peak_A,iv_autorange_mode
1781065370.6697605,2026-06-10T12:22:50.669,87810932246896,,2,cv_100kHz,bias,bias,0.0,1,201,0.0,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,1089251.2349300026,1.1314002668780287e-11,1.1314002668780287e-11,1089251.2349300026,139512.16533612282,139512.16533612282,1.0,17868.829203599154,-138363.10642532667,139512.16533612282,-1.442362732397574,9.999999747378752e-05,0,9.999999747378752e-05,-0.046875,0.0443115234375,-1.2817382488705675e-07,4.68749988158379e-06,off
1781065371.1014006,2026-06-10T12:22:51.101,87810973821296,,2,cv_100kHz,bias,bias,0.01,2,202,0.01,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,1561391.004915847,4.047262355604919e-11,4.047262355604919e-11,1561391.004915847,1.82044696245263e-06,1.82044696245263e-06,1.0,989.7613478073824,-39299.17095759424,39311.63269923843,-1.5456163513652157,9.999999747378752e-05,0,9.999999747378752e-05,-0.048736572265625,0.0712890625,1.1276244832325588e-06,7.12890606990868e-06,off
1781065371.5237844,2026-06-10T12:22:51.523,87810999339376,,2,cv_100kHz,bias,bias,0.02,3,203,0.02,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,1548934.3860627955,4.0479142653728775e-11,4.0479142653728775e-11,1548934.3860627955,1.8202727483231064e-06,1.8202727483231064e-06,1.0,997.3897253809573,-39292.44781995642,39305.10452788916,-1.545418025216905,9.999999747378752e-05,0,9.999999747378752e-05,-0.05108642578125,0.0712890625,1.0101318104194235e-06,7.12890606990868e-06,off
1781065371.9437492,2026-06-10T12:22:51.943,87811025144176,,2,cv_100kHz,bias,bias,0.03,4,204,0.03,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,1519638.1993682007,4.0478082675360914e-11,4.0478082675360914e-11,1519638.1993682007,1.8205967657459773e-06,1.8205967657459773e-06,1.0,1016.6455235825736,-39292.490436877924,39305.64047121944,-1.5449283113560761,9.999999747378752e-05,0,9.999999747378752e-05,-0.05108642578125,0.07421875,1.1566161817189169e-06,7.421874812507667e-06,off
1781065372.4018476,2026-06-10T12:22:52.401,87811052382576,,2,cv_100kHz,bias,bias,0.04,5,205,0.04,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,1438441.498937945,4.0474500752450056e-11,4.0474500752450056e-11,1438441.498937945,1.8205758019475042e-06,1.8205758019475042e-06,1.0,1074.1393650365137,-39292.91110284213,39307.59008526694,-1.543466411856093,9.999999747378752e-05,0,9.999999747378752e-05,-0.05108642578125,0.07421875,1.1566161817189169e-06,7.421874812507667e-06,off
1781065372.8973722,2026-06-10T12:22:52.897,87811080481136,,2,cv_100kHz,bias,bias,0.05,6,206,0.05,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,1472997.5490427378,4.046801741610906e-11,4.046801741610906e-11,1472997.5490427378,1.8202758422589956e-06,1.8202758422589956e-06,1.0,1049.3126196403498,-39300.558010492845,39314.563674417775,-1.5441029810252616,9.999999747378752e-05,0,9.999999747378752e-05,-0.051300048828125,0.07421875,1.1459350296449955e-06,7.421874812507667e-06,off
1781065373.3469975,2026-06-10T12:22:53.346,87811109439856,,2,cv_100kHz,bias,bias,0.06,7,207,0.06,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,1442042.5020747834,4.047492543376631e-11,4.047492543376631e-11,1442042.5020747834,1.8203619868748266e-06,1.8203619868748266e-06,1.0,1071.4385962018935,-39292.645793087555,39307.25116421234,-1.5435349109292786,9.999999747378752e-05,0,9.999999747378752e-05,-0.051300048828125,0.072662353515625,1.0681152073921396e-06,7.2662351680019555e-06,off
1781065373.8632138,2026-06-10T12:22:53.863,87811137825136,,2,cv_100kHz,bias,bias,0.07,8,208,0.07,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,1333658.7514843426,4.047100211798531e-11,4.047100211798531e-11,1333658.7514843426,1.8204312230615662e-06,1.8204312230615662e-06,1.0,1158.5910743955365,-39291.5104377725,39308.588447809394,-1.5413178098477804,9.999999747378752e-05,0,9.999999747378752e-05,-0.051300048828125,0.072662353515625,1.0681152073921396e-06,7.2662351680019555e-06,off
1781065374.3129745,2026-06-10T12:22:54.312,87811165636976,,2,cv_100kHz,bias,bias,0.08,9,209,0.08,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,1383300.944698387,4.0479151288163423e-11,4.0479151288163423e-11,1383300.944698387,1.8203716653622277e-06,1.8203716653622277e-06,1.0,1116.6320251734312,-39286.01873724592,39301.88462787606,-1.542380836830204,9.999999747378752e-05,0,9.999999747378752e-05,-0.05035400390625,0.063568115234375,6.607055497154235e-07,6.356811362850934e-06,off
1781065374.8326597,2026-06-10T12:22:54.832,87811195742576,,2,cv_100kHz,bias,bias,0.09,10,210,0.09,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,1272736.1897872344,4.046924533106273e-11,4.046924533106273e-11,1272736.1897872344,1.8205216277434874e-06,1.8205216277434874e-06,1.0,1214.051727112508,-39289.86698595046,39308.619530197,-1.539906286983971,9.999999747378752e-05,0,9.999999747378752e-05,-0.05035400390625,0.063568115234375,6.607055497154235e-07,6.356811362850934e-06,off
