timestamp_unix,timestamp_iso,sample_timestamp,sample_clockbase,block_index,block_name,mode,sweep_variable,sweep_value,point_index_block,point_index_total,set_bias_V,set_amplitude_V,set_frequency_Hz,measured_drive_V,measured_frequency_Hz,model,model_name,param0_name,param1_name,param0,param1,C_F,R_Ohm,demod_R_raw,demod_R,demod_R_gain,Z_real_Ohm,Z_imag_Ohm,Z_abs_Ohm,Z_phase_rad,imps_current_range_A,currin_index,currin_range_A,currin_norm_min,currin_norm_max,currin_est_A,currin_peak_A,iv_autorange_mode
1781067225.5227807,2026-06-10T12:53:45.522,87922223188336,,2,cv_100kHz,bias,bias,0.0,1,201,0.0,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,81364.12520000234,9.865019198673657e-12,9.865019198673657e-12,81364.12520000234,72648.16150997099,72648.16150997099,1.0,64865.87740979825,-32713.5036129708,72648.16150997099,-0.467101865467117,9.999999747378752e-05,0,9.999999747378752e-05,-0.152740478515625,0.153961181640625,6.103515470812226e-08,1.539611777512384e-05,off
1781067226.0048366,2026-06-10T12:53:46.004,87922267629936,,2,cv_100kHz,bias,bias,0.01,2,202,0.01,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,62169.64546686318,2.0269327521010538e-10,2.0269327521010538e-10,62169.64546686318,9.148291608437099e-06,9.148291608437099e-06,1.0,976.135628801766,-7728.723387750601,7790.122333454036,-1.445161809628071,9.999999747378752e-05,0,9.999999747378752e-05,-0.161163330078125,0.163482666015625,1.159667939454323e-07,1.6348266188570548e-05,off
1781067226.404661,2026-06-10T12:53:46.404,87922295441776,,2,cv_100kHz,bias,bias,0.02,3,203,0.02,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,61969.643612761516,2.0270694944370157e-10,2.0270694944370157e-10,61969.643612761516,9.14985002115326e-06,9.14985002115326e-06,1.0,979.0566093235914,-7727.4340703911175,7789.209790248408,-1.444769020687943,9.999999747378752e-05,0,9.999999747378752e-05,-0.161163330078125,0.168609619140625,3.723144437195458e-07,1.6860961488118775e-05,off
1781067226.827964,2026-06-10T12:53:46.827,87922320959856,,2,cv_100kHz,bias,bias,0.03,4,204,0.03,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,61194.594132377904,2.0271675933282348e-10,2.0271675933282348e-10,61194.594132377904,9.152991181404312e-06,9.152991181404312e-06,1.0,990.9631861011952,-7723.961544271365,7787.2710222253545,-1.4431961170283172,9.999999747378752e-05,0,9.999999747378752e-05,-0.162445068359375,0.168609619140625,3.0822753127601743e-07,1.6860961488118775e-05,off
1781067227.2475882,2026-06-10T12:53:47.247,87922346191216,,2,cv_100kHz,bias,bias,0.04,5,205,0.04,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,59833.992996544104,2.0270441577452737e-10,2.0270441577452737e-10,59833.992996544104,9.157009145804474e-06,9.157009145804474e-06,1.0,1012.8642112767537,-7718.666738077125,7784.838477706743,-1.4403191414552974,9.999999747378752e-05,0,9.999999747378752e-05,-0.162445068359375,0.168609619140625,3.0822753127601743e-07,1.6860961488118775e-05,off
1781067227.7011693,2026-06-10T12:53:47.701,87922374003056,,2,cv_100kHz,bias,bias,0.05,6,206,0.05,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,56485.921330960744,2.0267050254969342e-10,2.0267050254969342e-10,56485.921330960744,9.163160204629909e-06,9.163160204629909e-06,1.0,1071.0386879255682,-7703.99138093662,7778.085051513583,-1.432657880044647,9.999999747378752e-05,0,9.999999747378752e-05,-0.162445068359375,0.243560791015625,4.055786030354724e-06,2.435607848627619e-05,off
1781067228.1842844,2026-06-10T12:53:48.184,87922399234416,,2,cv_100kHz,bias,bias,0.06,7,207,0.06,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,55047.45856248283,2.026654001064628e-10,2.026654001064628e-10,55047.45856248283,9.168272212376606e-06,9.168272212376606e-06,1.0,1097.978310304486,-7696.451076248846,7774.375572288178,-1.4290921464705635,9.999999747378752e-05,0,9.999999747378752e-05,-0.1580810546875,0.243560791015625,4.2739867084362615e-06,2.435607848627619e-05,off
1781067228.6615736,2026-06-10T12:53:48.661,87922427619696,,2,cv_100kHz,bias,bias,0.07,8,208,0.07,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,52350.61662650373,2.0263699539182112e-10,2.0263699539182112e-10,52350.61662650373,9.174777091445255e-06,9.174777091445255e-06,1.0,1152.4279484393194,-7681.290486765291,7767.2590866028795,-1.4218765382370053,9.999999747378752e-05,0,9.999999747378752e-05,-0.156768798828125,0.309356689453125,7.629394338515283e-06,3.093566816381177e-05,off
1781067229.0914893,2026-06-10T12:53:49.091,87922454571376,,2,cv_100kHz,bias,bias,0.08,9,209,0.08,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,49488.74832175863,2.0262193524735578e-10,2.0262193524735578e-10,49488.74832175863,9.18410235278069e-06,9.18410235278069e-06,1.0,1216.0624253195597,-7661.762165971546,7757.667646283067,-1.4133909501695916,9.999999747378752e-05,0,9.999999747378752e-05,-0.155303955078125,0.309356689453125,7.70263652416503e-06,3.093566816381177e-05,off
1781067229.5600612,2026-06-10T12:53:49.560,87922483530096,,2,cv_100kHz,bias,bias,0.09,10,210,0.09,0.1,100000.0,0.099945068359375,99999.99999990905,0,Rp || Cp,Rp,Cp,46819.834364000286,2.026005048383367e-10,2.026005048383367e-10,46819.834364000286,9.196806965399626e-06,9.196806965399626e-06,1.0,1281.953543508721,-7640.513574473052,7747.312603052851,-1.4045610153558097,9.999999747378752e-05,0,9.999999747378752e-05,-0.15789794921875,0.309356689453125,7.57293682041027e-06,3.093566816381177e-05,off
